Price,Close,High,Low,Open,Volume,Log Returns
Ticker,VTI,VTI,VTI,VTI,VTI,VTI
Date,,,,,,
2015-01-05,87.32868194580078,88.54507954845657,87.127349597866,88.37729725831097,5383500,-0.01733189197132545
2015-01-06,86.4730224609375,87.66424802725976,85.99485409134388,87.5803600747459,4226100,-0.009846467282890336
2015-01-07,87.50487518310547,87.6223196218326,86.8673214872273,87.32031780789373,3661500,0.011862021960679573
2015-01-08,89.04840850830078,89.12390573435387,88.17595985032966,88.25984779046851,2796200,0.017485629497331553
2015-01-09,88.31017303466797,89.21617808472588,88.01656206480821,89.19101234448634,3272500,-0.008324826807746469
2015-01-12,87.68099975585938,88.54506399781891,87.345448034979,88.54506399781891,3705900,-0.0071500854196645015
2015-01-13,87.47966766357422,88.92256310785307,86.76661065454958,88.36050693370038,2936200,-0.0022988286573100225
2015-01-14,87.00151824951172,87.06863116847751,85.98645935105492,86.43946195371369,3291600,-0.0054808271563007264
2015-01-15,86.12068939208984,87.46291583571171,86.04518575450832,87.28674921500888,5615200,-0.010175892164705182
2015-01-16,87.26156616210938,87.33706979025364,85.91933988625323,86.07873145659356,2768900,0.01316043827792698
2015-01-20,87.38739776611328,87.68939946608272,86.57367131898668,87.59712081330098,3186900,0.0014409661866475608
2015-01-21,87.78169250488281,88.04174707793773,86.90924371757282,87.18607972128706,3119400,0.004501883341275937
2015-01-22,89.11552429199219,89.18263080612182,87.47128989114013,88.28501637721003,3583500,0.015080588490454294
2015-01-23,88.71286010742188,89.15747199928825,88.65413790284029,89.0148618453387,4571900,-0.004528690671266808
2015-01-26,89.08196258544922,89.10712832679485,88.25145471960664,88.71284797840806,4106500,0.004152010758122063
2015-01-27,88.04174041748047,88.59541238302305,87.54679705456215,88.39408003202576,2709300,-0.011745848916021337
2015-01-28,86.85050201416016,88.68767784426751,86.74983905376354,88.62056493717705,2830400,-0.01362275203451202
2015-01-29,87.68099975585938,87.7648940863183,86.25488574140132,86.9931084876725,2607200,0.009516952545689267
2015-01-30,86.48978424072266,87.67262531074536,86.36394913111009,86.96795253705875,4486900,-0.013678919759729428
2015-02-02,87.46290588378906,87.52162808400833,85.77673070572192,86.81695528113735,4083200,0.01118846502196844
2015-02-03,88.80511474609375,88.81350545883257,87.84038758876297,87.99977912960782,3322000,0.015229476109464844
2015-02-04,88.49474334716797,89.04002460010918,88.28502028067058,88.45280257401252,3141700,-0.003501093788783397
2015-02-05,89.46784973144531,89.52657192636494,88.78834273281633,88.87223706862083,3163500,0.010936186825170528
2015-02-06,89.19942474365234,89.91248195816317,88.93936376406128,89.66081169410491,2844500,-0.0030047493648537897
2015-02-09,88.75479125976562,89.21617809811761,88.57861827758421,88.91417641471963,1773800,-0.004997177579114647
