Price,Close,High,Low,Open,Volume,Log Returns
Ticker,GLD,GLD,GLD,GLD,GLD,GLD
Date,,,,,,
2015-01-05,115.80000305175781,116.0,114.7300033569336,114.77999877929688,8177400,0.014964618775983719
2015-01-06,117.12000274658203,117.5,115.80000305175781,116.22000122070312,11238300,0.01133448217141997
2015-01-07,116.43000030517578,116.87999725341797,116.16999816894531,116.47000122070312,6434200,-0.005908836993974842
2015-01-08,115.94000244140625,116.87000274658203,115.8499984741211,116.44999694824219,7033700,-0.004217399700950183
2015-01-09,117.26000213623047,117.33999633789062,116.5,116.51000213623047,7962900,0.011320872784880804
2015-01-12,118.55999755859375,118.70999908447266,117.31999969482422,117.45999908447266,8318200,0.011025431201653892
2015-01-13,118.16000366210938,119.19000244140625,117.87000274658203,118.95999908447266,7693200,-0.003379471739693634
2015-01-14,117.97000122070312,119.31999969482422,117.9000015258789,119.08000183105469,7727400,-0.0016093040146014643
2015-01-15,120.94000244140625,121.69999694824219,120.33999633789062,120.41000366210938,17692500,0.024864209830664365
2015-01-16,122.5199966430664,123.1500015258789,121.70999908447266,121.7300033569336,14428200,0.01297967953352017
2015-01-20,124.19999694824219,124.5999984741211,123.48999786376953,123.62999725341797,14968600,0.013618890362551296
2015-01-21,124.2300033569336,125.33999633789062,123.37000274658203,125.18000030517578,11082700,0.00024156831944978564
2015-01-22,125.2300033569336,125.58000183105469,124.1500015258789,125.06999969482422,10518400,0.008017360134577187
2015-01-23,124.2300033569336,124.5,123.3499984741211,124.43000030517578,6270900,-0.008017360134577146
2015-01-26,122.98999786376953,123.33999633789062,122.5199966430664,123.33000183105469,6768600,-0.010031679362329541
2015-01-27,124.4000015258789,124.63999938964844,123.51000213623047,123.55999755859375,9584800,0.011399158685807192
2015-01-28,123.41999816894531,123.88999938964844,122.94000244140625,123.5199966430664,8470600,-0.007909034514030033
2015-01-29,120.76000213623047,122.29000091552734,120.26000213623047,121.98999786376953,11998000,-0.02178803552843412
2015-01-30,123.44999694824219,123.55000305175781,120.91999816894531,121.30000305175781,14555900,0.022031068542067805
2015-02-02,122.41999816894531,123.16000366210938,121.81999969482422,121.83999633789062,8885200,-0.008378450604819716
2015-02-03,121.05000305175781,121.76000213623047,120.55999755859375,121.73999786376953,8255900,-0.011254031870982083
2015-02-04,121.58000183105469,122.22000122070312,120.91999816894531,121.62999725341797,5386700,0.004368788786280421
2015-02-05,121.79000091552734,121.83000183105469,120.61000061035156,120.9800033569336,6879900,0.0017257602352123193
2015-02-06,118.63999938964844,119.5199966430664,117.94999694824219,119.1500015258789,13206900,-0.026204564931172653
2015-02-09,119.16999816894531,119.4000015258789,118.7699966430664,118.83000183105469,5237200,0.004457337052542182
2015-02-10,118.47000122070312,119.05999755859375,118.20999908447266,118.62999725341797,4086300,-0.005891255467082124
