Price,Close,High,Low,Open,Volume,Log Returns
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2015-03-02,37.871665954589844,38.13921663143638,37.586850120362634,37.69041801809794,31924000,0.0006839683650160795
2015-03-03,37.35381317138672,37.82850614316382,37.18983042173141,37.59547594584511,31748600,-0.0137682330435108
2015-03-04,37.16394805908203,37.29340711550448,37.008594557483654,37.12079174791025,25748700,-0.005095846145453203
2015-03-05,37.207096099853516,37.31929656763281,36.95680401494734,37.17257237248083,23193500,0.0011603452956902374
2015-03-06,36.55979919433594,37.207104411537735,36.37855452368694,37.11216578623647,36248800,-0.017550244385430912
2015-03-09,36.98270797729492,37.224370860266184,36.413079447748004,36.413079447748004,32108000,0.0115011973616712
2015-03-10,36.27497863769531,36.86186888895148,36.27497863769531,36.55116189800831,39159700,-0.019322241564996394
2015-03-11,36.2318229675293,36.56842108561574,36.110993211535586,36.516638785826395,32215300,-0.001190389709838544
2015-03-12,35.403263092041016,35.947000130408824,35.26517151160698,35.67081696954076,59992500,-0.023133826528526434
2015-03-13,35.713966369628906,35.79164308156264,35.049399676943146,35.12707638887687,58007700,0.008737833483672316
2015-03-16,35.86932373046875,35.93836787511991,35.62766099328219,35.79164701000932,35273500,0.004340610903613816
2015-03-17,35.99016571044922,36.10236618762909,35.515475942577034,35.70534987430743,31673400,0.003363288407179142
2015-03-18,36.68061828613281,36.96543407904203,35.67082402188441,35.75713004208279,44194800,0.019002777038383458
2015-03-19,36.49938201904297,36.75830343124076,36.438967132608965,36.47348757316812,33879100,-0.004953174005751052
2015-03-20,37.00859069824219,37.09489672685719,36.67199257733412,36.732407455837425,71904500,0.013854737267961397
2015-03-23,36.9913215637207,37.22435174601789,36.92227412050821,37.00858342452383,26246100,-0.00046673392730104443
2015-03-24,37.025848388671875,37.258875298137056,36.89638606797915,36.922277215172265,25513300,0.0009329410318622319
2015-03-25,35.78303527832031,37.05175468741682,35.765773409011494,37.04312210657994,43469900,-0.034142367647310067
2015-03-26,35.56725311279297,35.91248378089553,35.31696104303679,35.57588569029554,37495600,-0.006048548036941003
2015-03-27,35.36012268066406,35.757135704225476,35.23929291630747,35.48958173146149,34401400,-0.005840650909044894
2015-03-30,35.35148239135742,35.8520664972115,35.308329383837034,35.47231212935987,35049700,-0.0002443810840056781
2015-03-31,35.092567443847656,35.4119037084823,34.988999548467454,35.19613533922786,34887200,-0.007350971842913838
2015-04-01,35.144344329833984,35.178864758164735,34.79048442362886,35.040773167752086,36865300,0.0014743499979655464
2015-04-02,34.77322769165039,35.16161137582846,34.626503503243704,35.09256392425738,37487500,-0.010615932813165472
2015-04-06,35.860713958740234,36.05922052784316,34.67830383305536,34.81639550253414,39223700,0.030794606095198292
2015-04-07,35.843421936035156,36.171390609787885,35.65354810795712,35.91246935887251,28809400,-0.0004823159173320404
2015-04-08,35.748497009277344,35.98152721168099,35.42053150281021,35.78302073386239,24753400,-0.0026518351172606504
2015-04-09,35.80028533935547,35.921115092298116,35.601778846326276,35.601778846326276,25723900,0.001447637190245357
2015-04-10,36.00741958618164,36.20592605261538,35.73986567453787,35.92974285650205,28022000,0.005769153088709432
2015-04-13,36.04193878173828,36.300863400042545,35.72260258948985,35.731235166027076,30276700,0.000958209732321699
2015-04-14,35.946998596191406,36.27496402799781,35.722597729836664,36.07645759536882,24244400,-0.0026376341712316988
2015-04-15,36.47347640991211,36.64609172933392,35.972895605188576,36.041939757539275,27343600,0.01453973033434773
2015-04-16,36.38717269897461,36.54252616704871,36.09372762509725,36.205928083676014,22509700,-0.00236900857612011
2015-04-17,35.921112060546875,36.02468323349672,35.52409910799649,35.96426506976086,42387600,-0.012891111831863606
2015-04-20,37.034481048583984,37.258878693555445,35.972901116197534,36.016054129573135,46057700,0.030524196584046922
2015-04-21,36.80144500732422,37.24161423431206,36.70650641748907,37.11215192228896,26013800,-0.006312288000807633
2015-04-22,37.10352325439453,37.224352991696534,36.72376888874433,36.82733676466556,25064300,0.008174820622740726
2015-04-23,37.405601501464844,37.638631715880244,36.93954107263404,37.017217810772514,46309500,0.00810853444201238
2015-04-24,41.31531524658203,41.548345417422446,39.399294884721634,39.40792416851729,130933700,0.09941279446978354
2015-04-27,41.453407287597656,41.539716588314654,40.754320059787446,40.76294934367756,59248200,0.0033368201155748647
2015-04-28,42.42869186401367,42.471844879254974,41.168605381729165,41.23764954764244,60730800,0.023254747731671164
2015-04-29,42.342384338378906,42.558152699330435,41.859062024596476,42.04893923579027,47804600,-0.0020362500825213768
2015-04-30,41.97989273071289,42.756660164676205,41.94536900201141,42.03167832376511,64725500,-0.00859781906482066
2015-05-01,41.99715042114258,42.187027617765615,41.77275279161288,41.92810626296561,38937300,0.0004110097242035048
2015-05-04,41.63467025756836,42.17840423345127,41.58288465837573,41.746867450605826,34039500,-0.008668529047011046
2015-05-05,41.08229446411133,41.56561677619829,40.83200566848212,41.27217167463905,50369200,-0.013356002761628164
2015-05-06,39.943031311035156,41.22901197798189,39.718633701447,41.0563966593338,52433000,-0.028123015328880063
2015-05-07,40.305519104003906,40.64211712527202,39.839458785772834,39.934397364563935,32971700,0.009034188318861987
2015-05-08,41.21174621582031,41.41025266114803,41.013239770492596,41.039130913511805,35364900,0.022234907999932847
2015-05-11,40.8837890625,41.34984952316673,40.8837890625,41.03914254938891,24609400,-0.007989689008192326
2015-05-12,40.86652374267578,41.15133954201089,40.06386522573974,40.43498704722043,29928300,-0.0004223915356033585
2015-05-13,41.10817337036133,41.70369263418625,41.056387798234645,41.59149220742643,34184600,0.005895729686512076
2015-05-14,42.04893493652344,42.13524095513418,41.45341221407316,41.45341221407316,32980900,0.022627090406971195
2015-05-15,41.68644332885742,42.212918614067725,41.4706749852377,42.1783948889213,28642700,-0.008658081676073084
2015-05-18,41.4361457824707,41.617393669347706,41.09091845373441,41.41025463821536,24136500,-0.00602238947485515
2015-05-19,41.33190155029297,41.53169806291353,40.984427337360025,41.31452750827035,28574800,-0.002518950021345942
2015-05-20,41.33190155029297,41.635939001289536,41.06260886958195,41.16684980795796,25047900,0.0
2015-05-21,41.192928314208984,41.34929145115439,40.8367685720025,41.07131327742061,22410700,-0.0033680376605305018
2015-05-22,40.741207122802734,41.132111563666086,40.67171093808717,41.0886781050991,25720600,-0.011026558487840666
2015-05-26,40.47190475463867,40.723823393692996,40.12443054120101,40.68038994545321,29581900,-0.006632016653781733
2015-05-27,41.35796356201172,41.49695259318931,40.49796665339043,40.671703770802395,27335600,0.021656968470198382
2015-05-28,41.21897888183594,41.71412756478312,41.16685674698246,41.262412337333714,19283700,-0.0033661893332808186
2015-05-29,40.70645523071289,41.323218900569714,40.47191059983209,41.20160390243008,36519600,-0.012512117710150332
2015-06-01,41.027870178222656,41.49695947894485,40.497973373380226,40.88019575786221,28837300,0.007864911166979575
2015-06-02,40.75857925415039,41.13211297541588,40.49797518004346,40.76726793441829,21498300,-0.006585244844365098
2015-06-03,40.697776794433594,41.47090705988707,40.67171737791933,41.14949212532649,28002200,-0.0014928846307117165
2015-06-04,40.27210235595703,40.96704736750641,40.133113353647154,40.64563592099467,27745500,-0.010514486735534114
2015-06-05,40.08100128173828,40.41110148762614,39.820397251304726,40.22867899769866,25438100,-0.004756541461806729
2015-06-08,39.7248420715332,40.33292035791148,39.672719939411614,40.21999072852807,22121600,-0.008925701672515421
2015-06-09,39.65535354614258,39.90726892788148,39.490301766586256,39.75090582817572,24406100,-0.001750777825621027
2015-06-10,40.48930358886719,40.68041485465404,39.69011373410903,39.7769839975402,28417400,0.020811871267007412
2015-06-11,40.34161376953125,40.758580968391435,40.07232431759112,40.53272497833577,27347800,-0.0036542943842533706
2015-06-12,39.93332290649414,40.36766401858998,39.8725154159015,40.15049346254206,23931000,-0.01017240002142995
2015-06-15,39.5076789855957,39.65535673107211,39.10808583814775,39.48161957147192,33254500,-0.010716078195491594
2015-06-16,39.81171417236328,40.16787380761826,39.351310267940825,39.39474372321383,27070300,0.007666137212229038
2015-06-17,39.93332290649414,40.02018980340943,39.403426219535675,39.72483771463387,28704100,0.0030499409832625978
2015-06-18,40.584842681884766,40.65433555054698,40.10706471213044,40.15050148302473,32658300,0.016183528036036707
2015-06-19,40.046260833740234,40.68040195757735,39.950708544901865,40.64565386322122,63837000,-0.013359357240689401
2015-06-22,40.1591911315918,40.58484700992186,40.09838362236761,40.246061368884014,20318100,0.002816027332619893
2015-06-23,39.881202697753906,40.202614208307,39.62928404532263,40.07231385666865,25896500,-0.006946231478518353
2015-06-24,39.64665985107422,40.17655658707289,39.568478311111136,39.672719259808574,34890900,-0.005898398854508897
2015-06-25,39.65535354614258,40.01151320352561,39.52504985846763,39.98545047773436,20616000,0.00021925534373608784
2015-06-26,39.31656265258789,40.2026190686407,39.11676610491328,39.65535156082947,49835300,-0.008580087410375593
2015-06-29,38.543426513671875,39.29049370151844,38.53474115012551,39.1254452840619,34081700,-0.019860304618026015
2015-06-30,38.352333068847656,38.84748182059178,38.169907228394,38.838793140028855,35945400,-0.004970204839442391
2015-07-01,38.61293029785156,39.290501456017,38.30888949357109,38.621615663112095,28343900,0.006771840008650977
2015-07-02,38.56949996948242,38.87353748464026,38.27414782028893,38.63899283847834,21752000,-0.0011253942847475685
2015-07-06,38.560813903808594,38.63899545782919,38.17859481401935,38.18728018057248,23034000,-0.0002252309182824721
2015-07-07,38.48262405395508,38.647675806729225,37.63131582356173,38.51737214019804,36435800,-0.0020297608406596897
2015-07-08,38.43051528930664,39.003845607222445,38.24808944570012,38.604249138439314,39785900,-0.0013550031390258002
2015-07-09,38.673744201660156,39.281822597179726,38.65637015450123,38.87354077334675,32424700,0.00630911238282503
2015-07-10,38.75191116333008,39.21231164149596,38.71716308209809,39.09938203437171,25465800,0.002019149540509063
2015-07-13,39.55979537963867,39.629288245125146,39.047272655855096,39.0733320661925,28178300,0.02063325940849087
2015-07-14,39.629276275634766,39.924628320705644,39.359986946789604,39.481601909978934,22880300,0.001754810667014355
2015-07-15,39.75090408325195,39.863833720029,39.464240622215186,39.68141121630012,26629600,0.003064440071793154
2015-07-16,40.53272247314453,40.55878188591242,39.93333278315941,39.96807756226308,26271700,0.019477025112078133
2015-07-17,40.49797439575195,40.63696345350133,40.18524818737571,40.43716689009663,29467100,-0.0008576522445255456
2015-07-20,40.75857925415039,40.941005088409774,40.34161207282718,40.524037907086566,30631900,0.006414393429912515
2015-07-21,41.07131576538086,41.11475255008901,40.37637028894897,40.63697442839075,42781900,0.007643613224375271
2015-07-22,39.55979537963867,40.76726332708805,39.264443245360674,39.472925155580306,59152400,-0.03749663026064794
2015-07-23,40.05495071411133,40.159191686541746,39.17757953101973,39.32525727957686,33934000,0.012438944875341586
2015-07-24,39.907264709472656,40.23736491993153,39.78564971450361,39.881205300196456,32333200,-0.0036938989693127227
2015-07-27,39.39475631713867,39.9680867258042,39.30788937882259,39.907279206230676,39701400,-0.012925661192323872
2015-07-28,39.38605880737305,39.64666285574686,38.908284166394346,39.59454403432826,34328900,-0.00022080273699167342
2015-07-29,40.2113037109375,40.63695617427841,39.316558705299386,39.43817700858529,40945900,0.02073622662625232
2015-07-30,40.72383499145508,41.1755502720644,39.8985859848373,40.18524947586668,39777900,0.012665404423442654
2015-07-31,40.56747055053711,41.149486193868164,40.39373340004288,41.079993321926786,31201500,-0.0038470198680943947
2015-08-03,40.66302490234375,40.828073367684894,40.35029870379386,40.81069932179208,24125900,0.0023526729794985306
2015-08-04,41.29716110229492,41.44483551615335,40.550093725984446,40.61090122742737,33403900,0.015474558687716381
2015-08-05,41.33190155029297,42.05290606855326,41.297153466247735,41.679372449466236,26959700,0.0008408772635149186
2015-08-06,40.49797439575195,41.49696052653599,40.24605900679156,41.444838387219775,27368000,-0.020382678482683873
2015-08-07,40.60223388671875,40.636978678853446,40.18526324348476,40.29819293076738,19163000,0.002571128992403497
2015-08-10,41.11474609375,41.253735167210614,40.68909019228635,40.78464580162069,23079900,0.012543755955583168
2015-08-11,40.315555572509766,40.77595624715655,39.87252894589354,40.671715272734055,29237400,-0.01962945405892582
2015-08-12,40.60223388671875,40.741222996542824,39.70748838557462,40.12445571504684,30181400,0.00708569810334262
2015-08-13,40.593536376953125,40.91494800220518,40.38505441442894,40.88020321762518,22627200,-0.00021423553888700298
2015-08-14,40.82807922363281,40.91494615179575,40.41111200368106,40.419797370992995,21473400,0.00576120956789471
2015-08-17,41.10606002807617,41.21898969299845,40.454548083446355,40.66303336378279,21099700,0.006785495608285844
2015-08-18,41.33340835571289,41.47331398223908,40.83499435273753,40.95741135899628,23574100,0.005515535421152055
2015-08-19,40.75629425048828,41.167268457701894,40.485225659575235,40.90494250847694,31485500,-0.014060804099034794
2015-08-20,39.92559814453125,40.633872113751785,39.92559814453125,40.28410644943268,36238200,-0.020592612200987386
2015-08-21,37.66088104248047,39.768211393278925,37.66088104248047,39.610817148355125,70053100,-0.058395758088495044
2015-08-24,36.44545364379883,37.32860735632848,34.731608748117154,35.36992842858185,88753700,-0.032805195494109804
2015-08-25,35.38740539550781,37.80952366059152,35.31745093189225,37.22366670245471,70616600,-0.029460745063053285
2015-08-26,37.34608459472656,37.45975893308545,35.903308771177144,36.733996365518095,63408000,0.053872098908791986
2015-08-27,38.38663864135742,38.43035851786483,37.53845902753995,37.800781622197206,50943200,0.027481371040376016
2015-08-28,38.41287612915039,38.60524761971319,37.940693380830766,37.949439358918156,28246700,0.0006832722548351263
2015-08-31,38.054359436035156,38.412867740217784,37.68710515567517,38.089336669519454,34441700,-0.009377070256980702
2015-09-01,36.56786346435547,37.24116025566266,36.42795785418857,36.87390594421653,49688900,-0.03984584171828798
2015-09-02,37.914459228515625,37.93194784774436,36.620331426106304,37.04004828075691,37671500,0.03616274204326549
2015-09-03,38.036865234375,38.45658196772224,37.84449381406965,37.95816813839664,28285200,0.003223277874435718
2015-09-04,37.2586555480957,37.63465256819967,36.90014714934697,37.43353842603462,37138800,-0.02067154565303438
2015-09-08,38.377899169921875,38.474084915909785,37.77455676637955,37.86199653421583,32469800,0.02959746991502658
2015-09-09,37.66088104248047,38.82384925934932,37.520975417616334,38.657709036589075,33469500,-0.018859833851264725
2015-09-10,37.85325241088867,38.29045790419361,37.38106967757217,37.70460080864613,31366600,0.005094987540909728
2015-09-11,38.019378662109375,38.1155643774279,37.54719606087966,37.72207887640314,27132500,0.004379089385641611
2015-09-14,37.634639739990234,37.98440204103402,37.47724553705621,37.97565940114316,23656000,-0.010171098562897158
2015-09-15,38.45659255981445,38.727661150758536,37.66962471888851,37.765807119920595,28882200,0.02160524327899795
2015-09-16,38.73639678955078,38.80635125286897,38.33416863230837,38.44784296739424,23372200,0.007249504327449521
2015-09-17,38.69267654418945,39.348484621209614,38.54402831449216,38.72765377551083,32768200,-0.001129298030451718
2015-09-18,38.019378662109375,38.46533000847486,37.88821905217596,38.036867277222946,63143700,-0.017554351013098646
2015-09-21,38.570255279541016,38.885043655190955,38.12430396883294,38.141792582548156,26177200,0.014385396270953787
2015-09-22,38.38663864135742,38.517798270879666,37.87073609309928,37.93194458733222,28085900,-0.0047719438055002505
2015-09-23,38.36039733886719,38.62271988765202,38.04560894608053,38.412863182869025,17145200,-0.0006838388786665291
2015-09-24,38.395381927490234,38.58775339009019,37.83575949332253,37.9931537198838,27905600,0.0009115819389773652
2015-09-25,38.42161178588867,39.112397162209504,38.26421756506588,38.89379444835704,29384600,0.0006829181447982277
2015-09-28,37.85325241088867,38.552780533053934,37.783297930865544,38.32543514420517,27613800,-0.014903203056204316
2015-09-29,37.98440170288086,38.09807603412397,37.643382044763825,37.92319321735279,32763600,0.0034586888074142523
2015-09-30,38.70142364501953,38.73640088037246,38.17677845717667,38.36914991600501,34958900,0.01870079209947689
2015-10-01,39.00746536254883,39.12988233784073,38.2554715593415,39.12988233784073,28657900,0.007876661311662116
2015-10-02,39.846920013427734,39.846920013427734,38.40414013052161,38.710186066454455,41839000,0.021292065385509765
2015-10-05,40.77377700805664,41.001122351008235,39.96057468783215,40.004294561213705,34369300,0.022994041636748577
2015-10-06,40.87871170043945,41.25470867383799,40.41527496673974,40.51146070443885,27017200,0.0025702768356956653
2015-10-07,40.92242431640625,41.403349583919244,40.17917647894184,41.184746886357665,27711500,0.0010687533757141867
2015-10-08,41.490787506103516,41.55199598696222,40.66009669151995,40.712562533232564,33772700,0.013793230191514282
2015-10-09,41.19348907470703,41.569485946791275,41.02734890504386,41.49078884948034,28600600,-0.00719120308920137
2015-10-12,41.09730911254883,41.15851760395255,40.66010369645788,41.07982049563168,19769100,-0.0023375640550946687
2015-10-13,41.00112533569336,41.210985413059156,40.71257148187975,40.71257148187975,19987800,-0.0023431341050091257
2015-10-14,40.8174934387207,41.18474434688531,40.68633049402634,40.79126218402673,24697800,-0.00448876326822492
2015-10-15,41.10606002807617,41.123548648513875,40.68634314441107,41.10606002807617,27189400,0.007044806300249789
2015-10-16,41.54327392578125,41.56950852954502,41.00988590492271,41.1148143131359,26450300,0.010580072583363747
2015-10-19,41.639442443847656,41.86679112569731,41.114797284462036,41.464559612181596,29387600,0.00231222458485762
2015-10-20,41.77061462402344,41.80559186520178,41.11480636218939,41.482057387722065,30802200,0.0031452391455485448
2015-10-21,41.272193908691406,41.96297929951049,41.19349679662831,41.9017674695834,25144300,-0.012004090643160357
2015-10-22,41.99794387817383,42.802403438008014,41.1759990400844,41.56073853832821,56637100,0.017431659561136716
2015-10-23,46.23009490966797,47.27938846524072,45.68796118460675,45.73168105450306,135227100,0.09601032918329079
2015-10-26,47.43678665161133,47.49799514173215,45.906567727365804,45.93279898438543,64633300,0.02576702640885539
2015-10-27,46.94710922241211,47.5417087645041,46.850926847448726,47.20943510056783,50999900,-0.010376385044537894
2015-10-28,47.20069885253906,47.20069885253906,46.221359601939504,46.81595926656386,47000800,0.005387066328708322
2015-10-29,46.65855026245117,47.069524312840066,46.53613331185322,46.815944437680464,30202100,-0.011552502812390585
2015-10-30,46.02898025512695,47.209436741010116,46.01149164026806,46.6235798178802,46619800,-0.013584992202219188
2015-11-02,46.55363464355469,46.6585630105055,46.01149752048141,46.21261161364241,30285000,0.011333877429887222
2015-11-03,47.34934997558594,47.55920671657948,46.256336387374006,46.28256764609501,36596900,0.016948010366491822
2015-11-04,47.56794357299805,47.98766031012536,47.270643800581354,47.37557215096015,37087800,0.0046059885548196565
2015-11-05,47.55046844482422,47.83027968226853,47.218191349504195,47.64665418312315,31468500,-0.0003674394473105263
2015-11-06,48.022640228271484,48.0751060778495,47.18320664869848,47.296880988311244,32851200,0.009880930559175135
2015-11-09,47.358089447021484,47.97892032302759,46.833444294038514,47.69910913002167,32513100,-0.013934922434145075
2015-11-10,46.78971481323242,47.33185184567407,46.579858114413526,47.27938600316331,55283700,-0.012074238871227029
2015-11-11,46.912132263183594,47.393057449013995,46.74599210646285,46.95585212814783,36516300,0.0026129158265154706
2015-11-12,46.62358856201172,47.20069961814175,46.50991421191574,46.763494171509514,35361100,-0.006169720272022781
2015-11-13,46.20386505126953,46.59735056345313,45.9327965127403,46.404979127360626,36848200,-0.009043151670482103
2015-11-16,47.01707077026367,47.1219991359834,46.212611071445494,46.41372849785949,32165200,0.017447289937142344
2015-11-17,46.629737854003906,47.122706303208,46.524098879378144,46.80579609552211,31551300,-0.00827225467092309
2015-11-18,47.4044075012207,47.51884805429685,46.63854334037932,46.656149837629194,29710000,0.01647672066291864
2015-11-19,47.4836311340332,48.117451550242706,47.34278252577506,47.52764905256664,28149200,0.0016698343091612418
2015-11-20,47.703704833984375,47.80053887681055,46.89382621779371,47.75652431864289,37147600,0.004624020408589842
2015-11-23,47.703704833984375,47.94138747780438,47.31637202077521,47.75652431864289,28235900,0.0
2015-11-24,47.756526947021484,47.92378362050213,47.166724447303665,47.46602480255458,24600000,0.001106683221751171
2015-11-25,47.26354217529297,47.73890735872635,47.26354217529297,47.61566527963506,21005100,-0.010376527815140708
2015-11-27,47.47483825683594,47.60688532041988,47.35159612180896,47.36039769226961,9009100,0.004460630019838999
2015-11-30,47.844547271728516,48.38153354324874,47.53644204614892,48.011807272553234,56241400,0.00775730701162794
2015-12-01,48.610435485839844,48.61923705688498,47.80055326772908,47.89738733970829,39952800,0.015881072996035785
2015-12-02,48.60162353515625,49.26185208534326,48.46957983997648,48.69845759314571,47274900,-0.00018129336620322057
2015-12-03,47.712501525878906,49.094579234006,47.47481892308002,48.848095064330835,38627800,-0.018463486369608945
2015-12-04,49.21783447265625,49.499531701311994,47.624481794619335,47.6420882911723,43963700,0.031062597044483897
2015-12-07,49.12980270385742,49.270651310604926,48.67204389240412,49.11219620825202,30709800,-0.001790216721765002
2015-12-08,49.112205505371094,49.38509784367508,48.40796233831779,48.83050823854977,32878000,-0.00035824183555064845
2015-12-09,48.3991584777832,49.1826292282992,47.985414138842515,48.74247681941638,36373200,-0.01462516179043843
2015-12-10,48.65443801879883,48.997756292253875,48.42555693109832,48.760073635685984,31775800,0.005260601130632021
2015-12-11,47.589263916015625,48.50477807151001,47.54524600321024,48.161459843437704,39549500,-0.022135840064666658
2015-12-14,48.53999328613281,48.60161433717397,47.25474942428092,47.826948736057865,46768900,0.019780874167531975
2015-12-15,48.59280014038086,49.209013848741314,48.495966125883484,48.997739330011186,39843000,0.0010873126899325122
2015-12-16,49.411502838134766,49.51713845991574,48.20548300359313,48.89212294040915,37503300,0.016707873390482124
2015-12-17,49.03297424316406,49.99250653535117,48.88332069251672,49.613975231950086,41280900,-0.007690232539122514
2015-12-18,47.65088653564453,49.29705511437573,47.56285406522592,49.094585469555994,84684200,-0.028591780441240063
2015-12-21,48.26710510253906,48.72486056096836,47.73892030281219,48.311119662992375,37246300,0.01284903977606968
2015-12-22,48.72486877441406,48.83930933736024,47.97661104628844,48.40796187087248,28322200,0.009439277343593384
2015-12-23,49.13859939575195,49.191418877325965,48.804082728640545,49.03296379069926,27279800,0.00845531215989914
2015-12-24,49.00655746459961,49.26184661493238,48.79528623253473,49.173817494587965,9558500,-0.0026907493969766843
2015-12-28,49.253055572509766,49.253055572509766,48.39915881867202,48.7248706632724,22458300,0.0050172928100767665
2015-12-29,49.78123474121094,50.04532550414251,49.349887278645156,49.552356975495904,27731400,0.010666692818498576
2015-12-30,49.5699577331543,49.98369864919436,49.552351236585125,49.71080634761182,21704500,-0.004253141231238826
2015-12-31,48.83930206298828,49.46431756473873,48.78648257455042,49.332273880787724,27334100,-0.014849600496452233
2016-01-04,48.24070358276367,48.24070358276367,46.99947391784154,47.818157671098305,53778000,-0.012332221504224423
2016-01-05,48.46076583862305,48.76006952632529,48.0118119861174,48.35513023063856,34079700,0.004551381422842729
2016-01-06,47.58045959472656,47.888568197802456,47.21953486856561,47.81814222289529,39518900,-0.01833235454627631
2016-01-07,45.92549133300781,47.08749654412079,45.837462212483594,46.39205507445411,56564900,-0.03540183459846773
2016-01-08,46.06636047363281,46.90264750469126,45.90790531113613,46.10157012011223,48754000,0.0030626462663556
2016-01-11,46.039939880371094,46.524106843619805,45.30048372188526,46.22480308046848,36943800,-0.0005736978661573467
2016-01-12,46.46247863769531,46.74417585877731,45.82866156930869,46.44487214161572,36095500,0.009135797808212045
2016-01-13,45.45893096923828,47.59807150823599,45.159627257993044,47.360388853003386,66883600,-0.021835773555036686
2016-01-14,46.75297546386719,47.025867726797564,45.3973056429192,45.77583687030202,52381900,0.028068597702246366
2016-01-15,44.886741638183594,45.74943990862662,44.31454219523137,45.16843889554882,71820700,-0.04073543530741547
2016-01-19,44.50821304321289,45.49415350433858,44.068060631876875,45.318091868184894,43564500,-0.008468729776459672
2016-01-20,44.710670471191406,45.23005030826177,43.2229535802448,43.99762255172671,63273000,0.004538451222741848
