Price,Close,High,Low,Open,Volume,Log Returns
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,
2015-01-05,0.4749394357204437,0.4845390396587968,0.4727795427149338,0.4830990919157961,197952000,-0.017034584277212536
2015-01-06,0.4605400860309601,0.4761393963918223,0.4600601129724243,0.4756594233332865,197764000,-0.03078739132492339
2015-01-07,0.45934009552001953,0.4679797241903197,0.4579001478719731,0.4638998820571845,321808000,-0.0026090162951623464
2015-01-08,0.4766193628311157,0.4794992583603189,0.46437989265897683,0.46461989348940763,283780000,0.036927306306677586
2015-01-09,0.47853922843933105,0.48213909743552436,0.47181952066141747,0.47829925624557706,209540000,0.00401999879651915
2015-01-12,0.4725395143032074,0.4799791961927616,0.4682196999353691,0.4797391953799413,190732000,-0.012616818049929757
2015-01-13,0.47181954979896545,0.4857389392108907,0.46845971000701353,0.4761393642521823,236720000,-0.0015247688534970013
2015-01-14,0.47373950481414795,0.47517945260581124,0.46557987695203473,0.46677982390875683,155260000,0.004060999986047213
2015-01-15,0.4703795909881592,0.4799791651360032,0.47013959019086804,0.4770992986134475,188932000,-0.007117593586212801
2015-01-16,0.4790192246437073,0.47949919763479176,0.46821967499487277,0.4696596225771142,181512000,0.018200722422645164
2015-01-20,0.48045915365219116,0.48501891119571494,0.4744593913641182,0.4823790455423092,140308000,0.0030014852279579072
2015-01-21,0.4871789216995239,0.4883788972640718,0.4744594782488341,0.4778193468897856,144780000,0.013889234507192752
2015-01-22,0.4955782890319824,0.4970182359797258,0.48309882510880753,0.4881385822079586,159712000,0.017093890057665154
2015-01-23,0.4970185160636902,0.4979784621638256,0.4919786989065092,0.49605851274557183,120416000,0.002901939710109497
2015-01-26,0.4948585331439972,0.4972584267061359,0.4917386657914193,0.4948585331439972,133240000,-0.004355350969810443
2015-01-27,0.47109970450401306,0.48765899198608986,0.4701397296390978,0.48717899024913414,357948000,-0.04920217163523453
2015-01-28,0.46341991424560547,0.478779251097534,0.4631799134319075,0.47685933041491924,272728000,-0.01643617318118586
2015-01-29,0.4746995270252228,0.4773393934286602,0.46150008057205555,0.4636600024755898,235340000,0.024048443913347733
2015-01-30,0.4607800245285034,0.4768593353799531,0.4600600792978928,0.4713395740883353,298200000,-0.02976127029657524
2015-02-02,0.4708596169948578,0.4727795377624166,0.454540333384094,0.4636599355732553,259604000,0.02163923760574981
2015-02-03,0.48261913657188416,0.4830991382716037,0.47181961329008304,0.4742195073527055,183468000,0.02466780897510137
2015-02-04,0.48381906747817993,0.4893388290336521,0.47973922506174965,0.48117920141877407,181516000,0.0024832038258871853
2015-02-05,0.4917387366294861,0.4919787088548767,0.48381908101175447,0.4842990254625357,140448000,0.016236543037519438
2015-02-06,0.48957890272140503,0.4970186152221879,0.4874189806516945,0.4912588230362929,210524000,-0.004401912915926156
2015-02-09,0.4890989363193512,0.49053882708346,0.4835791738666264,0.486699042088514,273944000,-0.0009808466512411542
2015-02-10,0.5027783513069153,0.5030183235758625,0.48741898173440346,0.4895789038089119,226204000,0.027584626746458386
2015-02-11,0.4994184970855713,0.5039782561615161,0.49605859932172647,0.5039782561615161,320832000,-0.006705003740849252
2015-02-12,0.5351769328117371,0.5399767213126322,0.5248573818130133,0.5279772500603944,676904000,0.0691529919803912
2015-02-13,0.535416841506958,0.5361368154184166,0.5258172656448248,0.5339768936840409,310084000,0.00044817876769251793
2015-02-17,0.5370969772338867,0.5397369017086325,0.5310972685198456,0.5344571099771493,203340000,0.0031330824311070933
