Price,Close,High,Low,Open,Volume,Log Returns
Ticker,JPM,JPM,JPM,JPM,JPM,JPM
Date,,,,,,
2015-01-05,45.7097282409668,47.01572014730886,45.46815765018379,46.84964216598842,20100600,-0.031537240557712606
2015-01-06,44.5245246887207,45.86071373064007,44.04893129555477,45.77767329440092,29074100,-0.026270993076077973
2015-01-07,44.592464447021484,45.21148945848126,44.29049976251731,45.21148945848126,23843200,0.001524732200266254
2015-01-08,45.58893966674805,45.97394474794547,45.271879369054545,45.271879369054545,16971100,0.02210024976829647
2015-01-09,44.79629135131836,45.89090976165278,44.75854648470312,45.83806637244169,15396200,-0.017539782274593595
2015-01-12,44.411293029785156,44.84159088268041,43.98854299898061,44.75099973909794,15455200,-0.008631569042632336
2015-01-13,44.41884231567383,45.068064467331304,44.06403419098914,44.73590268941404,21644700,0.00016997128007264738
2015-01-14,42.88637924194336,44.41884351592837,41.72381874731721,44.41884351592837,49602300,-0.03510948056277432
2015-01-15,41.512447357177734,42.735399136153305,41.14254067848332,42.07107840694156,42458100,-0.03256095675003165
2015-01-16,42.2220573425293,42.274900738071956,41.24822411653036,41.26332264093527,29368900,0.016949451748945268
2015-01-20,42.055973052978516,42.56931132223834,41.83704878643412,42.30509436589086,23477700,-0.003941347555714639
2015-01-21,42.191856384277344,42.591957164813,41.663419598065886,41.85969751739385,21842400,0.003225802968165278
2015-01-22,43.475189208984375,43.58087595907956,42.244687304844824,42.561750434878334,31423500,0.029963186620247596
2015-01-23,42.788238525390625,43.686579118375086,42.77314000117042,43.573344506347105,15458300,-0.015927148349466864
2015-01-26,42.85618209838867,43.0222629914712,42.425884220628625,42.584414411435134,12577700,0.001586643630882956
2015-01-27,42.42588806152344,42.73540064863035,42.09372624528716,42.31265055512481,15220500,-0.010091164239162785
2015-01-28,41.331260681152344,42.788235032347295,41.331260681152344,42.74293946338441,24354400,-0.026139612537376462
2015-01-29,42.02577209472656,42.191852954542156,41.278413985053525,41.72381029840106,20393300,0.016663920529006553
2015-01-30,41.05195236206055,41.897449638526226,41.04440165937598,41.51244731434298,26943700,-0.023444656044214127
2015-02-02,41.874794006347656,42.010677827051495,40.96890282823831,41.16517785828348,20308900,0.019845675528135532
2015-02-03,42.81843948364258,42.863732180689894,42.176765104562314,42.20696215576006,18812500,0.02228476798289809
2015-02-04,42.561771392822266,43.08265758038847,42.48627876290366,42.5164758148711,14934100,-0.006012373625421909
2015-02-05,42.85618209838867,43.06000786360382,42.62215928356776,42.92412402012705,11293900,0.0068934424061350705
2015-02-06,43.70167541503906,44.33579900122005,43.43745845402569,43.59598863063371,25214000,0.019536532738192395
2015-02-09,43.648826599121094,43.860200141666944,43.20343029179339,43.34686192712828,14372400,-0.0012100404954244997
2015-02-10,44.13196563720703,44.320692828142484,43.82245315926282,44.10176859551774,16367300,0.01100796437298815
2015-02-11,44.06403350830078,44.282957789490965,43.66393269628005,43.83001358266558,13061900,-0.0015404812689568477
2015-02-12,44.96992874145508,45.075615540323476,44.199921218593374,44.48678744391423,23211300,0.020350133209611623
2015-02-13,45.04541015625,45.46061233178005,44.79629173068073,44.88687998727421,16479100,0.0016770793380503713
2015-02-17,45.370033264160156,45.40023031764018,44.781205120047275,44.8114021735273,15308800,0.007180731311028958
2015-02-18,44.818931579589844,45.370014620271036,44.63020439251759,45.370014620271036,14278100,-0.01222119679007529
2015-02-19,44.713253021240234,44.90198024294718,44.38864196952438,44.65286180776342,11256500,-0.0023606842142442556
2015-02-20,45.14354705810547,45.21148896739349,44.0489286883534,44.509423531333475,15379000,0.009577401501018504
2015-02-23,44.8038330078125,44.93971681272899,44.38863377267807,44.91707047182568,16814000,-0.007553653376386987
2015-02-24,45.91355514526367,46.23816617491234,45.354924219646435,45.483257339403565,22937700,0.024466698566186967
2015-02-25,46.15513229370117,46.2532712625772,45.86071826682216,45.868266089159206,18307900,0.005247771192543163
2015-02-26,46.48729705810547,46.57788533071525,45.98150653655655,46.07209480916633,15444800,0.007170929996440858
2015-02-27,46.26081466674805,46.743955883150306,46.14758006401247,46.14758006401247,15225900,-0.00488382646961297
2015-03-02,46.6307258605957,46.67602143398826,46.07209197441724,46.26081921059591,13047300,0.007964409828725955
2015-03-03,46.78171157836914,46.79681010391545,46.42690342740417,46.54014092912682,13706900,0.0032326712244826216
2015-03-04,46.902496337890625,46.93269050887015,46.3136653676763,46.53258966583612,16625500,0.0025785525465208113
2015-03-05,46.804359436035156,46.97798816579246,46.50239467487066,46.955341816617405,10931300,-0.0020945519284234996
2015-03-06,45.966400146484375,47.46111934767661,45.89845823371433,46.925134746795564,22719200,-0.018065650932213063
2015-03-09,46.42689514160156,46.525034100263056,45.89845836078805,45.928655406491394,13001500,0.009968229984412196
2015-03-10,45.26434326171875,46.056997141247564,45.26434326171875,45.868269889943114,16357700,-0.025359329901705654
2015-03-11,45.47571563720703,45.78522818622271,45.264339176593325,45.392675193367616,13015600,0.00465886313879247
2015-03-12,46.328758239746094,46.38915233383405,45.785225791699084,45.785225791699084,18159600,0.01858443534281087
2015-03-13,46.0494384765625,46.69866052895907,45.61914067527615,46.35140315945581,16506200,-0.006047327710278972
2015-03-16,46.69111251831055,46.74395590889935,46.23816834762113,46.42689556536652,15182900,0.013838267613343322
2015-03-17,46.50993347167969,46.54767833722559,45.989044536000804,46.306107742033426,11718300,-0.0038879236371384142
2015-03-18,46.61562728881836,46.84209939605308,46.11738750100233,46.343859608237054,15697900,0.002269921633935976
2015-03-19,46.20043182373047,46.54014145297284,45.868270017471566,46.47974735010783,11523800,-0.00894668958196303
2015-03-20,46.61562728881836,46.87984426730069,46.162683074348905,46.29101621254058,18368300,0.008946689581962937
2015-03-23,46.15513229370117,46.864748542844495,46.140033769278006,46.6156272094859,15112900,-0.00992767073009247
2015-03-24,45.641788482666016,46.23061934522146,45.63424066123846,46.02679360969251,12128700,-0.011184452767014004
2015-03-25,45.0001220703125,45.77767735174263,44.98502354604456,45.69463690814348,14950900,-0.014158508522609524
2015-03-26,44.94727325439453,45.13600046535882,44.44148283154091,44.88687916460658,14039600,-0.0011751051113518584
2015-03-27,44.95482635498047,45.12845506388773,44.53962701805015,44.90953366206929,11755800,0.00016802945952383255
2015-03-30,46.01924133300781,46.39669574593553,45.75502439585786,45.95885012440866,20656500,0.023401472089856795
2015-03-31,45.732383728027344,46.004148520072675,45.61159553634187,45.838070516003135,17346700,-0.0062529364345959935
2015-04-01,45.55758285522461,46.02873635564211,45.390398139413406,45.90714826202183,18100600,-0.003829579371669138
2015-04-02,45.990760803222656,46.12754783093631,45.59559860081544,45.64879323393852,12697800,0.009463441139739445
